all,kall,kcr,kli,ksd,kpr,kst,kap,knf,cereals20,k_trade,k_notrade,time,t_all,processing20,past
alcohol,kall,,,ksd,,kst,,,,k_trade,,,,,
begr,kall,kcr,,,,,,knf,,k_trade,,,,,
betr,kall,kcr,,,,,,knf,,k_trade,,,,,
brans,kall,,,ksd,,kst,,,,k_trade,,,,,
cassav_sp,kall,kcr,,,,kst,,,,k_trade,,,,,
cottn_pro,kall,kcr,,,,,,knf,,k_trade,,,,,
distillers_grain,kall,,,ksd,,,,knf,,k_trade,,,,,
ethanol,kall,,,ksd,,,,knf,,k_trade,,,,,
fish,kall,,,,,,kap,,,k_trade,,,,,
foddr,kall,kcr,,,,,,knf,,,k_notrade,,,,
groundnut,kall,kcr,,,,kst,,,,k_trade,,,,,
livst_chick,kall,,kli,,,,kap,,,k_trade,,,,,
livst_egg,kall,,kli,,,,kap,,,k_trade,,,,,
livst_milk,kall,,kli,,,,kap,,,k_trade,,,,,
livst_pig,kall,,kli,,,,kap,,,k_trade,,,,,
livst_rum,kall,,kli,,,,kap,,,k_trade,,,,,
maiz,kall,kcr,,,,kst,,,cereals20,k_trade,,,,,
molasses,kall,,,ksd,,kst,,,,k_trade,,,,,
oils,kall,,,ksd,,kst,,,,k_trade,,,,,
oilcakes,kall,,,ksd,,,,knf,,k_trade,,,,,
oilpalm,kall,kcr,,,,,,knf,,,k_notrade,,,,
others,kall,kcr,,,,,,,,k_trade,,,,,
pasture,kall,,,,,,,knf,,,k_notrade,,,,
potato,kall,kcr,,,,kst,,,,k_trade,,,,,
puls_pro,kall,kcr,,,,kst,,,,k_trade,,,,,
rapeseed,kall,kcr,,,,kst,,,,k_trade,,,,,
rice_pro,kall,kcr,,,,kst,,,cereals20,k_trade,,,,,
scp,kall,,,ksd,,kst,,,,k_trade,,,,,
soybean,kall,kcr,,,,kst,,,,k_trade,,,,,
sugar,kall,,,ksd,,kst,,,,k_trade,,,,,
sugr_beet,kall,kcr,,,,kst,,,,k_trade,,,,,
sugr_cane,kall,kcr,,,,kst,,,,k_trade,,,,,
sunflower,kall,kcr,,,,kst,,,,k_trade,,,,,
tece,kall,kcr,,,,kst,,,cereals20,k_trade,,,,,
trce,kall,kcr,,,,kst,,,cereals20,k_trade,,,,,
y1965,,,,,,,,,,,,time,,,past
y1970,,,,,,,,,,,,time,,,past
y1975,,,,,,,,,,,,time,,,past
y1980,,,,,,,,,,,,time,,,past
y1985,,,,,,,,,,,,time,,,past
y1990,,,,,,,,,,,,time,,,past
y1995,,,,,,,,,,,,time,t_all,,past
y2000,,,,,,,,,,,,time,t_all,,past
y2005,,,,,,,,,,,,time,t_all,,past
y2010,,,,,,,,,,,,time,t_all,,past
y2015,,,,,,,,,,,,time,t_all,,
y2020,,,,,,,,,,,,time,t_all,,
y2025,,,,,,,,,,,,time,t_all,,
y2030,,,,,,,,,,,,time,t_all,,
y2035,,,,,,,,,,,,time,t_all,,
y2040,,,,,,,,,,,,time,t_all,,
y2045,,,,,,,,,,,,time,t_all,,
y2050,,,,,,,,,,,,time,t_all,,
y2055,,,,,,,,,,,,time,t_all,,
y2060,,,,,,,,,,,,time,t_all,,
y2065,,,,,,,,,,,,time,t_all,,
y2070,,,,,,,,,,,,time,t_all,,
y2075,,,,,,,,,,,,time,t_all,,
y2080,,,,,,,,,,,,time,t_all,,
y2085,,,,,,,,,,,,time,t_all,,
y2090,,,,,,,,,,,,time,t_all,,
y2095,,,,,,,,,,,,time,t_all,,
y2100,,,,,,,,,,,,time,t_all,,
y2105,,,,,,,,,,,,time,t_all,,
y2110,,,,,,,,,,,,time,t_all,,
y2115,,,,,,,,,,,,time,t_all,,
y2120,,,,,,,,,,,,time,t_all,,
y2125,,,,,,,,,,,,time,t_all,,
y2130,,,,,,,,,,,,time,t_all,,
y2135,,,,,,,,,,,,time,t_all,,
y2140,,,,,,,,,,,,time,t_all,,
y2145,,,,,,,,,,,,time,t_all,,
y2150,,,,,,,,,,,,time,t_all,,
milling,,,,,,,,,,,,,,processing20,
refining,,,,,,,,,,,,,,processing20,
extracting,,,,,,,,,,,,,,processing20,
distilling,,,,,,,,,,,,,,processing20,
fermentation,,,,,,,,,,,,,,processing20,
breeding,,,,,,,,,,,,,,processing20,
